text,label
베스트드라이버 나 좀 데리고 어디든 가줘,1
아 어디로 가고 싶은데? 너는?,1
맞아나도그래서 어디가기싫어,1
이번에 비행이 어디 항공사 꺼 탔어?,1
그런가봐 어디서 보니까 고려시대 때부터 있었다던데,1
이게 진짜 어디에 피해 보상 해 달라고 할 데도 없을 듯 ... ㅠㅠ,1
그래도 집이 있는 게 어디야,1
하긴 진짜로 간이랑 어디 안 좋을 수도 있으니 검사받아봐야겠어.,1
다들 집  위치는 어디가 좋아?,1
어디꺼써?,1
이번에 더블데이트는 어디로 갈까나?,1
너네 여행을 가게 된다면 어디로 갈 거야?,1
키키 여기 어디냐 링크좀 줘봐,1
어디서 플레이 하는거?,1
어디야 ?,1
어디 놀러 갈래도 비가 오니 제한적이더라 ㅠㅠ,1
데이트 얘기가 나와서 말인데 여행은 어디로 다니셔요?,1
우와 키키 일본 어디어디 가보셨어요?,1
일본 오사카갔더니 바로 짐 풀지말고 나랑 어디가자하더니 비행기타고 오키나와갔었어요 키키,1
어디 좋은거 없을까?,1
인생에 정답이 어디 있겠어.,1
어디로 배정 된거야?,1
보드게임은 어디서해?,1
햄버거 어디 꺼 먹을려구 ?,1
ㅠㅠ 어디든 들어가기만 해도 땡큐일 것 같은데,1
난 여행 가고파... 어디든 가고파 키키,1
그래도 있는 게 어디야~,1
어디로 여행을 갔는데?,1
나는 어디 지방 검찰청이라길래 키키 왜 개인 번호로 전화 하냐고 따졌어,1
해외여행 어디로 가고 싶어요?,1
어디 박혀서 하는 거보다는 그런 식으로 운동하는 게 훨씬 좋지!,1
난 군대 가면 부적응자로 어디 관심 병사 될 듯,1
어디 수련회 가는 거 진짜 싫어했음,1
회사 위치가 어디였지?,1
야구 지금 어디랑 어디 하네 키키,1
둘은 날도 좋은데 어디 여행 안 가?,1
빨리 끝나야 어디든 여행 갈텐데,1
다들 군대 어디 나왔어?,1
어디단톡방에 뿌리지 키키,1
병원은 어디로 가려고?,1
그거 어디서 파는데 요즘 거의 없자나,1
너는 어디가서든 잘 할 수 있어!,1
오 좋아! 어디로 갈까?,1
그거 내려올때는 어디로와?,1
키키 오 어디 나왔지?,1
**님의 신혼여행은 어디셨나요? ^^,1
니네 쇼핑몰 어디 씀?,1
긍게 말여 사이즈가 괜찮으면 꼭 어디가 불편혀 ㅠㅠ,1
아... 어디까지 멀리 대 봤나요? 키키,1
누구랑 어디 가려고 정확히 말해. 집착하기 전에,1
봉구비어는 어디냐?,1
어디에 있어?,1
오늘 사온 떡 맛있던데 어디서 산거야?,1
그 때는 어디로 가게?,1
난 사실 여행지어디를 가고싶다기보다는 요ㅗ새 캠핑가고시퍼,1
축구할 때 포지션이 어디야?,1
그리고 밖에 나갈 때 어디 가냐 누구 만나냐 언제 들어오냐 이런 질문 좀 안 받고 나가고 싶어,1
근데 또 갔어? 양양 어디 갔는데,1
어디 한번 사진좀 보여줘봐,1
잠은 어디서 잔겨? 모텔?,1
다들 어디 부상 없어?,1
우와 그건 어디에 좋아?,1
대박 어디에 맞고 싶은뎅?,1
집안 공간에서 어디가 제일 좋아요?,1
온통 계약집에 경력직에... 신입들은 어디서 일 자리를 구하란 건지,1
넷이서 떠나보자 어디든 하하,1
나도 어디서 싸게 항공권 살 수 있는지 좀 알아볼게!,1
오 어디 어디 다녔었어?,1
남해가 어디 쪽에 있는 거지?,1
어디로 이사가?,1
어디 회사 주식인데?,1
허르 그럼 어디서 나는 소리인 겨…,1
맞고 안 맞고가 어디 있겠냐만은... 암튼 너무 좀 그런데?,1
자식 안 귀한 집이 어디 있겠어,1
내가 그냥 구속해달라 할 듯 추워서 어디든 들가고 싶어,1
나도 어디든 들어가고 싶어서 ** 집을 왔어,1
아...어디서 하는 거야?,1
어디든 다 안다,1
어디서 보죠?,1
백신 안 맞으면 이제 어디도 못 가게 됐어,1
어디로 갈 거야?,1
나 틀었는데 어디서부터 봐야할지 모르겠네,1
평일엔 힘들어서 어디 가지도 못해 ㅠㅠ,1
어휴 다들 어디서 그렇게 감염이 된대요,1
주말에 어디 가려구 키키,1
회사 다니면 월급은 어디로 받아?,1
남편도 어디가거나 무거운거 들을일 있으면 아대차더라,1
맞아 어디 한 번 나갔다 오면 다시 돌아오기 힘들어 ㅠㅠ,1
등산? 산 어디 가봤어?,1
맞아 어디 산 가봤어?,1
해외여행 어디 가보고 싶어 다들?,1
겨울에 어디 가려고 *아?,1
어디를 목표로 가볼까?,1
어디서 달리기 해?,1
너네 혹시 사용하는 쇼핑몰이 어디야?,1
내 짝은 어디에 있는거지?,1
어디에 투자중이야?,1
어휴 그래 살 더 안 찌는 게 어디야 ㅜㅜ,1
하와이 어디 쯤에 있니 ...?,1
어디서부터 시작해야 할지 모르겠네...,1
맞아 키키 후라이드는 어디든 무난하니,1
이렇게 집콕하는 생활이 지겨워. 어디든 자유롭게 돌아다니면 좋겠어. 난 라떼가 좋아.,1
후지산은 아니군요 아소산 어디지,1
어디까지 받아들여야 할지 . 진짜 꼰대가 되어간다,1
그래서 어디 나갈 생각도 안 들고 하루 종일 누워있고 싶어.,1
서울역 어디? 무슨 행사 하나?,1
저기 저 어디고 저 가창인가,1
살 쉽게 뺄 수 있는 방법 어디 없나?!,1
쉬운 방법이 어디 있어.,1
이제 뭐 어디서 만날 곳도 없다...,1
어디 브랜드 꺼예요?,1
그러고보니 우편이 어디있는지도 모르겠네,1
아휴 모기 한 마리가 어디서 들어왔는지 자려고 누웠는데 귀에서 왱왱거린다 짜증 나 죽겠어...,1
어디 갈라고? 날씨가 갑자기 좋아지긴했지,1
최근에 여행지 어디 다녀왔어? 키키,1
키키 어디 제일 가고 싶어 지금은?,1
헐? 어디서 샀어? 나도 알려줘,1
우리나라에서 가장 유명한 게임 회사가 어디니?,1
정해진 기간 안에 네 목표까지 힘내고 혹시나 달성하지 못한다 해도 네 노력은 어디 안 가니까 너무 실망하지 않았으면 좋겠어!,1
자차 없으면 어디 일하러도 못다녀.,1
어디로 떠나고 싶으세요?,1
근데 어디서 봤는데 짤로,1
아하 그럼 어디서 만나?,1
어디에 화상 입었길래?,1
어디 가보고 싶어?,1
군대 얘기 하심?... 어디 군대시더라...,1
요즘 물건 주로 어디서 사시나요?,1
김치라도 있는 게 어디야!,1
다음 올림픽이 어디서 하는지 아세요?,1
오늘 저녁에 외식하려는데 어디 가지...,1
충전기만 있으면 어디든 갈 수 있지,1
100원 넣고 어디까지 버텼냐,1
넌 어디다가 돈을 젤 많이 쓰니?,1
비행기 타고 어디까지 가봤는데...?,1
그렇죠 어디나 그럴걸요,1
어디가서 자랑 질은 안 하는데 지네 집이 강남 어디에 있고 개인 연습실이 몇 개고 엄청 자랑하는 거 가끔 꼴 받음,1
다들 그렇게 생각하던데 어디든 다 비슷할 듯 하하,1
어디를 꼭 가는 건 아니니까.,1
거긴 어디야?,1
어디갔다가 같이 집으로 돌아오는 것도 좋아,1
어디 숨어있는 먼지가 또 있는 건 아닌지 모르겠다...,1
응  핸드폰으로 치면 어디서든 할 수 있어서 좋아,1
어디든지 어기는 사람도 있고 그걸 막는 사람도 있지.,1
애기가 언넝 커야지 어디든 같이 여행 다닐텐데 키키,1
사천에 어디 말하는 거지?,1
오 어디에서 배우는거야?,1
요즘 알바 구해야 하는데 어디서 구해야 하지 ㅠㅠ?,1
아 정말? 양념은 어디가 맛있어?,1
너는 어디 닭강정 좋아해?,1
사람 안 다친 게 어디고,1
삼겹살 다이어트는 어디 없나 ㅠㅠ,1
조기는 어디에 구워?,1
그니까 그 기초대사량이 어디서 나오는데,1
외할머니 보러 어디에 가시나요,1
옹 진짜 요새 어디 멀리 가면 무조건 94임 키키,1
해당지역이 어디야?,1
제주도 가실때 비행기는 어디서 타세요?,1
하하 자연스럽게 어디서 찾죠?,1
왜? 어디가 아파?,1
응응 혹시 어디 다른데 아픈건 아닌지 잘 지켜봐,1
어디로 가는데?,1
어디 동물원 갔어요?,1
어디 집앞 슈퍼가는줄!,1
넌 초등학교 들어가기 전에 어디까지 알고 갔어?,1
하하 오 어디꺼?,1
"**아, 너 상견례는 어디서 했어?",1
너네 동네가 어디었지?,1
형은 되면 어디 가고 싶어요?,1
오... 다들 어디서 일하길래 그게 가능한 거임?,1
어디 갔다 왔어?,1
독일의 랜드마크는 어디라고 생각하니?,1
그니까 키키 어디 가서 음치 박치 소리는 안 듣잖아 키키,1
기절?야 어디아픈거아냐?,1
어디 가세요?,1
너 어디 병원으로 갔어,1
그래 돼지야~ 카페는 어디갈깡,1
언니 해외여행 어디가봤어요?,1
너는 어디 가봤어?,1
지금 어디쯤인데 탑텐 다 와 가나,1
그런게 어디에 있어?,1
오 그러냐 어디 시장?,1
날이 추워졌는데 어디서 운동해?,1
**아 데이트코스는 주로 어디가?,1
그러게 우리정보가 어디든 돌아다닌다고 생각하니 끔찍하네,1
누나 어디 가 봤어?~,1
나도 언제 어디가 좋을지 생각해볼게,1
돈이 어디서 나서 차를 사,1
오...? 어디 취업 안 하나유 키키,1
키키 그럼 돈은 어디서 나요?,1
아이 낳고 어디 아픈 곳 있어요?,1
1 : 아이 낳고 어디 아픈 곳 있어요?,1
나중에 사면 꼭 어디서 나오더라 키키,1
그건 그럴 것 같아. 월급이 적긴 하지. 그래도 주말에 나올 수 있는 게 어디야.,1
어디가 제일 좋았어!,1
나는 육군 갈 생각인데 넌 어디 갈 거야?,1
그래도 뭔가 집안에 중요한 순간에 어디 의논할 데가 없어서 ㅠㅠ,1
음... 국내 여행은 한두 번 가본 적 있는데 사실 부모님이랑 어디 여행 같이 가는 건 좀 힘들어요,1
꾸준히?키키 어디 많이 아프나?,1
키키 너네 수학 여행 어디 갔니? ?,1
에? 그럼 이제 어디 가 키키,1
헐 해외가 아니고 그럼 어디가?,1
오 어디 치킨 시켰어요 ? 키키,1
키키 오 어디에 있어요,1
위치가 어디쯤인디?,1
키키 어머니 귀여우신데 어디서 옷 사신대?,1
키키 어디서 사는지는 모르겠다,1
예전에 어디 놀러 갔다가 육회 비빔밥 맛집이라고 웨이팅 엄청 했는데 맛 없다라...,1
자주는 아닌데 어디 놀러 가거나 특별한 일 있을 때 마셔봤음,1
*이 안녕 니 필러 맞은 곳 어디지?,1
네. 어디를 가든 유리바닥이라고 느껴집니다.,1
맞아요 어디든 내가 하기 나름인 것 같아요,1
맞아 요즘 잘나와 있더라고 키키 넌 어디꺼 먹어?,1
키키 아니 어디서 잡아온 건데 ?,1
그럼 잠은 어디서 자고 올까?,1
기생충을 어디서 다시봐?,1
안 갈아타는 게 어디야^^,1
아하 키키 어디 가서 보려고?,1
거긴 어디에 있는 거야?,1
그럼 진짜 어디 맨날 여행다니겠다.,1
다들 주로 생필품 어디서 사?,1
너희는 신혼여행 어디로 갔다왔어?,1
와 어디꺼야?,1
다들 집에 티비는 어디 거 써?,1
개구리는 어디다 넣어야해?,1
어디꺼였어?,1
와 그럼 우리 어디로 먼저 가볼까?,1
너는 어디서 하려고?,1
너는 어디서 했었어?,1
헉 어디 아픈 곳 있어?,1
어디에 있는데?,1
어디 가지도 못하고 ㅜㅜ,1
아니면 어디로 갈지 묻는거야?,1
키키 난 어디 봤지 난 집에서 본 거 같애,1
오 대박 누가 어디서? 횡재 했네,1
여행사 끼고 어디로 갈려고?,1
엄마 향수 어디다가 뿌리는 편이야?,1
아 진짜로 ㅠㅠ 너네 취직은 어디로 해?,1
오 **는 어디 쪽으로 알아보고 있는 거야?,1
그리고 몇 번 가보면 약국 어디가 비싼지 알게 돼,1
어디 다쳤었나?,1
그치 담배꽁초 분해까지 12년이나 걸리는데 이렇게라도 쓰이는게 어디야...,1
허르 어디에서? 와 심각하네,1
어디 갔다 왔느냔,1
양심 어디갔냐 정말,1
매형 연애 할 때 데이트 코스 어디로 많이 갔어요?,1
매주 밖으로 나가니 이제 어디 가야 할지 키키,1
나는 육군 갈 생각인데 넌 어디 갈 거야?,1
어디서 해?,1
키키 지 누나라고 편들기는 ㅠㅠ 너네 누나가 어디가 이뻐,1
나도 어디 알바 자리 없나,1
헐 좋았겠다 어디 바닷가로 갔어?,1
충남 태안! 해수욕장 근처였는데 어디였는지 기억이 안나네 키키,1
그건 그렇지 마신다는 어디꺼지,1
키키 아... 겨울옷 다 어디갔어 키키,1
2층버스야 도로는 어디든 달리지.,1
어디 콘도?,1
키키 삼조 사천억 어디서 나온 금액인데,1
회사가 어디라고 했지?,1
너네는 어디서 아르바이트 한다고 했지?,1
어디 어디 다니네 ㄸ,1
키키 친구들이랑 놀면 어디든 재미없겠어~,1
키키 그래도 버스 아닌 게 어디에요,1
강원도 어디는 벌써 첫눈이 왔대...,1
어디로 이사가?,1
안 그래도 어디서 봐야하나 찾고 있었거든.,1
키키 어디로 가나 키키,1
요즘은 여행 다들 어디로 가나,1
어디든 가면 좋은 거지.,1
어디갈까?,1
어디가고싶어,1
어디에?,1
제주도 말고 또 어디가고싶은데?,1
동아리 MT 장소 내가 찾아야 하는데 어디가 좋을까...,1
그럼 어디서 보게?,1
그 면허학원 위치가 어디쯤이었지?,1
뭐라고? 눈병 어디서...? 왜 갑자기,1
어디 가서 꼰대 소리 안 들어봤거등,1
키키 그럼 어디로 갈 건데 키키,1
그래 방금 같이 분위기 잡을 수 있으면 어디서든 잘 해낼 수 있을거야 너는,1
오 정말? 어디로 주워가면 된다냐 행정복지센터?,1
그러면 좋지~.엄마 생일이 한여름이라서 어디 가는것도 좀 그렇긴하다.,1
어디서 타야해? 서울역? 용산?,1
오 그거 어디서 들어봤는데,1
콘크리트로 벽을 어디다 쌓았단 말인가?,1
어디 가고 싶은 데가 있어도 스펙이 너무 안되는 거야...,1
너 요즘 식자재 어디서 구매해?,1
왜 그러는데 니 어디 가서 그런 말 하면 돌 맞는다  키키,1
올겨울 춥대? 어디서 들은 소식이야?,1
키키 나도 예전에 어디 놀러 갔다가 모르는 아저씨 아빠인 줄 알고 뒤따라감,1
어디서 듣는 거야?,1
그래서 그 사람들이 만든 룰을 실제 게임에 적용했다는 사례도 정확히는 모르겠지만 어디서 들어본 것 같아...,1
어디서 집까지 말하는거야?,1
근데 월세방 근처는 중심이라 어디든 다 가서 좋아,1
맞아 회사도 가까워서 어디 잘 안가고,1
그니까 어디 돌아다니기도 좋고 에어컨이나 히터도 필요 없고 하하,1
너희는 군대 어디서 나왔어?,1
부대는 어디 있었는데?,1
그래도 업무 중에 에어팟 안 끼는게 어디냐며ㅜㅜ,1
키키 뭔가 낙엽이 있긴 할 텐데 어디 가야 해? 키키,1
오 맞아요 핑크뮬리 진짜 어디 가야 하지 키키,1
주로 어디로 가?,1
지난번에 여행 간다했던거 같은데 어디가게?,1
해외? 어디루 ? 휴양지?,1
신혼집은 어디서 시작했어요?,1
오 진짜? 어디 행사장?,1
원하는 게 있다는 게 어디여 그런 것도 없는 사람 많은디,1
어디 한적한 데 가서 살고 싶기도 해요!,1
잠은 어디서 잘려고 혼자 여행 가는 거야...?,1
한번 봐볼게 근데 언니는 그거 어디서 낫어 키키,1
어디로 가는 항공권이 많을지 궁금하긴 하네,1
그러게 사람들은 어디를 여행지로 선택했을까?,1
다들 치킨 브랜드 어디 좋아해?,1
그거는 어디 감,1
***이 그그 ㅜㅜ 어디 나왔더라 ㅜㅜ 그 눈 오는 ... 불사 그...영화...,1
너무 기대된다. 싱가포르 가면 어디 가보지?,1
어디로 딱 정해놨어?,1
어디서 자살들을 하지 ?,1
자기와 함께라면 어디든 좋을 것 같아,1
어디든 좌파우파가 있는듯요ㅎ,1
